NAME,INIT,LowerBound,UpperBound,BoundNumber,BoundSize
x1,10002000,0,11002200,5,
x2,456000,0,501600,5,
x3,80000,0,88000,5,
x4,0,0,88000,5,
x5,10000,0,11000,5,
x6,0,0,11000,5,
x7,120000,0,132000,5,
x8,0,0,132000,5,
x9,120000,0,132000,5,
x10,0,0,132000,5,
x11,120000,0,132000,5,
x12,0,0,132000,5,
x13,120000,0,132000,5,
x14,120000,0,132000,5,
x15,0,0,132000,5,
x16,120000,0,132000,5
x17,0,0,132000,5
x18,600000,0,660000,5
x19,0,0,660000,5
x20,600000,0,660000,5
x21,0,0,660000,5
x22,120000,0,132000,5
x23,0,0,132000,5
x24,120000,0,132000,5
x25,0,0,132000,5
x26,120000,0,132000,5
x27,0,0,132000,5
x28,120000,0,132000,5
x29,0,0,132000,5
x30,120000,0,132000,5
x31,120000,0,132000,5
x32,120000,0,132000,5
